Step,Loss,Learning Rate,Epoch,Global Step,accuracy,mean_precision
39,2.7458,1.9500000000000003e-05,0.6666666666666666,39,N/A,N/A
40,2.2732,2e-05,0.6837606837606838,40,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.8507462686567164,0.86110986714435
41,2.5598,2.05e-05,0.7008547008547008,41,N/A,N/A
42,1.5181,2.1e-05,0.717948717948718,42,N/A,N/A
43,1.3599,2.15e-05,0.7350427350427351,43,N/A,N/A
44,1.2854,2.2000000000000003e-05,0.7521367521367521,44,N/A,N/A
45,2.1136,2.25e-05,0.7692307692307693,45,N/A,N/A
46,1.485,2.3000000000000003e-05,0.7863247863247863,46,N/A,N/A
47,0.6848,2.35e-05,0.8034188034188035,47,N/A,N/A
48,1.9067,2.4e-05,0.8205128205128205,48,N/A,N/A
49,1.1716,2.45e-05,0.8376068376068376,49,N/A,N/A
50,1.4545,2.5e-05,0.8547008547008547,50,N/A,N/A
51,0.7821,2.5500000000000003e-05,0.8717948717948718,51,N/A,N/A
52,0.9175,2.6000000000000002e-05,0.8888888888888888,52,N/A,N/A
53,0.8307,2.6500000000000004e-05,0.905982905982906,53,N/A,N/A
54,1.0191,2.7000000000000002e-05,0.9230769230769231,54,N/A,N/A
55,2.1483,2.7500000000000004e-05,0.9401709401709402,55,N/A,N/A
56,2.4764,2.8000000000000003e-05,0.9572649572649573,56,N/A,N/A
57,0.5349,2.8499999999999998e-05,0.9743589743589743,57,N/A,N/A
58,1.5678,2.9e-05,0.9914529914529915,58,N/A,N/A
59,0.2289,2.95e-05,1.0,59,N/A,N/A
60,0.3893,3e-05,1.017094017094017,60,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9776119402985075,0.9697142857142858
61,0.6108,3.05e-05,1.0341880341880343,61,N/A,N/A
62,0.975,3.1e-05,1.0512820512820513,62,N/A,N/A
63,0.2055,3.15e-05,1.0683760683760684,63,N/A,N/A
64,0.7564,3.2000000000000005e-05,1.0854700854700854,64,N/A,N/A
65,0.6741,3.2500000000000004e-05,1.1025641025641026,65,N/A,N/A
66,0.4067,3.3e-05,1.1196581196581197,66,N/A,N/A
67,0.5679,3.35e-05,1.1367521367521367,67,N/A,N/A
68,0.5504,3.4000000000000007e-05,1.1538461538461537,68,N/A,N/A
69,0.2172,3.45e-05,1.170940170940171,69,N/A,N/A
70,0.8662,3.5e-05,1.188034188034188,70,N/A,N/A
71,0.2884,3.55e-05,1.205128205128205,71,N/A,N/A
72,0.2229,3.6e-05,1.2222222222222223,72,N/A,N/A
73,0.1752,3.65e-05,1.2393162393162394,73,N/A,N/A
74,0.2154,3.7e-05,1.2564102564102564,74,N/A,N/A
75,0.3964,3.7500000000000003e-05,1.2735042735042734,75,N/A,N/A
76,0.0981,3.8e-05,1.2905982905982907,76,N/A,N/A
77,0.1068,3.85e-05,1.3076923076923077,77,N/A,N/A
78,0.1221,3.9000000000000006e-05,1.3247863247863247,78,N/A,N/A
79,0.1298,3.9500000000000005e-05,1.341880341880342,79,N/A,N/A
80,0.0863,4e-05,1.358974358974359,80,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9866666666666667
81,0.2872,4.05e-05,1.376068376068376,81,N/A,N/A
82,0.064,4.1e-05,1.393162393162393,82,N/A,N/A
83,0.0904,4.15e-05,1.4102564102564101,83,N/A,N/A
84,0.1422,4.2e-05,1.4273504273504274,84,N/A,N/A
85,0.91,4.25e-05,1.4444444444444444,85,N/A,N/A
86,0.1021,4.3e-05,1.4615384615384617,86,N/A,N/A
87,0.1271,4.35e-05,1.4786324786324787,87,N/A,N/A
88,0.0675,4.4000000000000006e-05,1.4957264957264957,88,N/A,N/A
89,0.046,4.4500000000000004e-05,1.5128205128205128,89,N/A,N/A
90,0.0381,4.5e-05,1.5299145299145298,90,N/A,N/A
91,2.314,4.55e-05,1.547008547008547,91,N/A,N/A
92,0.2596,4.600000000000001e-05,1.564102564102564,92,N/A,N/A
93,0.0579,4.6500000000000005e-05,1.5811965811965814,93,N/A,N/A
94,1.1742,4.7e-05,1.5982905982905984,94,N/A,N/A
95,1.6926,4.75e-05,1.6153846153846154,95,N/A,N/A
96,0.0668,4.8e-05,1.6324786324786325,96,N/A,N/A
97,0.035,4.85e-05,1.6495726495726495,97,N/A,N/A
98,0.0416,4.9e-05,1.6666666666666665,98,N/A,N/A
99,0.7471,4.9500000000000004e-05,1.6837606837606838,99,N/A,N/A
100,1.1001,5e-05,1.7008547008547008,100,N/A,N/A
N/A,N/A,N/A,N/A,N/A,1.0,1.0
101,0.1024,5.05e-05,1.717948717948718,101,N/A,N/A
102,0.0631,5.1000000000000006e-05,1.735042735042735,102,N/A,N/A
103,1.1608,5.1500000000000005e-05,1.7521367521367521,103,N/A,N/A
104,0.0325,5.2000000000000004e-05,1.7692307692307692,104,N/A,N/A
105,0.0239,5.25e-05,1.7863247863247862,105,N/A,N/A
106,0.032,5.300000000000001e-05,1.8034188034188035,106,N/A,N/A
107,0.3568,5.3500000000000006e-05,1.8205128205128205,107,N/A,N/A
108,0.0629,5.4000000000000005e-05,1.8376068376068377,108,N/A,N/A
109,0.0253,5.45e-05,1.8547008547008548,109,N/A,N/A
110,0.0418,5.500000000000001e-05,1.8717948717948718,110,N/A,N/A
111,0.0259,5.550000000000001e-05,1.8888888888888888,111,N/A,N/A
112,0.072,5.6000000000000006e-05,1.9059829059829059,112,N/A,N/A
113,0.0203,5.65e-05,1.9230769230769231,113,N/A,N/A
114,0.0311,5.6999999999999996e-05,1.9401709401709402,114,N/A,N/A
115,0.0422,5.7499999999999995e-05,1.9572649572649574,115,N/A,N/A
116,0.0185,5.8e-05,1.9743589743589745,116,N/A,N/A
117,0.0187,5.85e-05,1.9914529914529915,117,N/A,N/A
118,0.016,5.9e-05,2.0,118,N/A,N/A
119,0.0154,5.95e-05,2.017094017094017,119,N/A,N/A
120,0.0811,6e-05,2.034188034188034,120,N/A,N/A
N/A,N/A,N/A,N/A,N/A,1.0,1.0
121,0.0147,6.05e-05,2.051282051282051,121,N/A,N/A
122,0.0141,6.1e-05,2.0683760683760686,122,N/A,N/A
123,0.0216,6.15e-05,2.0854700854700856,123,N/A,N/A
124,0.8202,6.2e-05,2.1025641025641026,124,N/A,N/A
125,0.0144,6.25e-05,2.1196581196581197,125,N/A,N/A
126,0.0165,6.3e-05,2.1367521367521367,126,N/A,N/A
127,0.0139,6.35e-05,2.1538461538461537,127,N/A,N/A
128,0.0158,6.400000000000001e-05,2.1709401709401708,128,N/A,N/A
129,1.3473,6.450000000000001e-05,2.1880341880341883,129,N/A,N/A
130,0.013,6.500000000000001e-05,2.2051282051282053,130,N/A,N/A
131,0.0123,6.55e-05,2.2222222222222223,131,N/A,N/A
132,0.0373,6.6e-05,2.2393162393162394,132,N/A,N/A
133,0.0159,6.65e-05,2.2564102564102564,133,N/A,N/A
134,0.0815,6.7e-05,2.2735042735042734,134,N/A,N/A
135,0.0155,6.750000000000001e-05,2.2905982905982905,135,N/A,N/A
136,0.0098,6.800000000000001e-05,2.3076923076923075,136,N/A,N/A
137,0.0131,6.850000000000001e-05,2.324786324786325,137,N/A,N/A
138,0.011,6.9e-05,2.341880341880342,138,N/A,N/A
139,0.0089,6.95e-05,2.358974358974359,139,N/A,N/A
140,0.0115,7e-05,2.376068376068376,140,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9916666666666668
141,0.0102,7.05e-05,2.393162393162393,141,N/A,N/A
142,0.0087,7.1e-05,2.41025641025641,142,N/A,N/A
143,1.2354,7.15e-05,2.427350427350427,143,N/A,N/A
144,0.5449,7.2e-05,2.4444444444444446,144,N/A,N/A
145,0.0083,7.25e-05,2.4615384615384617,145,N/A,N/A
146,0.0087,7.3e-05,2.4786324786324787,146,N/A,N/A
147,0.0113,7.35e-05,2.4957264957264957,147,N/A,N/A
148,0.0073,7.4e-05,2.5128205128205128,148,N/A,N/A
149,0.0086,7.450000000000001e-05,2.52991452991453,149,N/A,N/A
150,0.0071,7.500000000000001e-05,2.547008547008547,150,N/A,N/A
151,0.0694,7.55e-05,2.564102564102564,151,N/A,N/A
152,0.0077,7.6e-05,2.5811965811965814,152,N/A,N/A
153,0.0076,7.65e-05,2.5982905982905984,153,N/A,N/A
154,0.0086,7.7e-05,2.6153846153846154,154,N/A,N/A
155,0.0086,7.75e-05,2.6324786324786325,155,N/A,N/A
156,0.773,7.800000000000001e-05,2.6495726495726495,156,N/A,N/A
157,0.0084,7.850000000000001e-05,2.6666666666666665,157,N/A,N/A
158,0.0143,7.900000000000001e-05,2.683760683760684,158,N/A,N/A
159,0.0065,7.950000000000001e-05,2.700854700854701,159,N/A,N/A
160,0.0133,8e-05,2.717948717948718,160,N/A,N/A
N/A,N/A,N/A,N/A,N/A,1.0,1.0
161,0.5535,8.05e-05,2.735042735042735,161,N/A,N/A
162,1.2609,8.1e-05,2.752136752136752,162,N/A,N/A
163,0.0107,8.15e-05,2.769230769230769,163,N/A,N/A
164,0.0104,8.2e-05,2.786324786324786,164,N/A,N/A
165,0.0087,8.25e-05,2.8034188034188032,165,N/A,N/A
166,0.0092,8.3e-05,2.8205128205128203,166,N/A,N/A
167,0.0154,8.35e-05,2.8376068376068377,167,N/A,N/A
168,0.0074,8.4e-05,2.8547008547008548,168,N/A,N/A
169,0.0075,8.450000000000001e-05,2.871794871794872,169,N/A,N/A
170,0.0394,8.5e-05,2.888888888888889,170,N/A,N/A
171,0.0061,8.55e-05,2.905982905982906,171,N/A,N/A
172,0.011,8.6e-05,2.9230769230769234,172,N/A,N/A
173,0.0078,8.65e-05,2.9401709401709404,173,N/A,N/A
174,0.0075,8.7e-05,2.9572649572649574,174,N/A,N/A
175,0.7941,8.75e-05,2.9743589743589745,175,N/A,N/A
176,0.0229,8.800000000000001e-05,2.9914529914529915,176,N/A,N/A
177,0.0037,8.850000000000001e-05,3.0,177,N/A,N/A
178,0.0087,8.900000000000001e-05,3.017094017094017,178,N/A,N/A
179,0.0255,8.950000000000001e-05,3.034188034188034,179,N/A,N/A
180,0.0065,9e-05,3.051282051282051,180,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9948717948717949
181,0.0091,9.05e-05,3.0683760683760686,181,N/A,N/A
182,0.0065,9.1e-05,3.0854700854700856,182,N/A,N/A
183,0.0067,9.15e-05,3.1025641025641026,183,N/A,N/A
184,0.0101,9.200000000000001e-05,3.1196581196581197,184,N/A,N/A
185,0.0073,9.250000000000001e-05,3.1367521367521367,185,N/A,N/A
186,0.0067,9.300000000000001e-05,3.1538461538461537,186,N/A,N/A
187,0.0096,9.350000000000001e-05,3.1709401709401708,187,N/A,N/A
188,1.064,9.4e-05,3.1880341880341883,188,N/A,N/A
189,0.006,9.449999999999999e-05,3.2051282051282053,189,N/A,N/A
190,0.0066,9.5e-05,3.2222222222222223,190,N/A,N/A
191,0.006,9.55e-05,3.2393162393162394,191,N/A,N/A
192,0.0064,9.6e-05,3.2564102564102564,192,N/A,N/A
193,0.0063,9.65e-05,3.2735042735042734,193,N/A,N/A
194,0.0051,9.7e-05,3.2905982905982905,194,N/A,N/A
195,0.0061,9.75e-05,3.3076923076923075,195,N/A,N/A
196,0.005,9.8e-05,3.324786324786325,196,N/A,N/A
197,0.0057,9.850000000000001e-05,3.341880341880342,197,N/A,N/A
198,0.0047,9.900000000000001e-05,3.358974358974359,198,N/A,N/A
199,0.0394,9.95e-05,3.376068376068376,199,N/A,N/A
200,1.2313,0.0001,3.393162393162393,200,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9948717948717949
201,0.0048,9.687500000000001e-05,3.41025641025641,201,N/A,N/A
202,0.0054,9.375e-05,3.427350427350427,202,N/A,N/A
203,0.0047,9.062500000000001e-05,3.4444444444444446,203,N/A,N/A
204,0.0041,8.75e-05,3.4615384615384617,204,N/A,N/A
205,0.0048,8.4375e-05,3.4786324786324787,205,N/A,N/A
206,0.0046,8.125000000000001e-05,3.4957264957264957,206,N/A,N/A
207,0.0042,7.8125e-05,3.5128205128205128,207,N/A,N/A
208,0.0039,7.500000000000001e-05,3.52991452991453,208,N/A,N/A
209,0.0041,7.1875e-05,3.547008547008547,209,N/A,N/A
210,0.0042,6.875e-05,3.564102564102564,210,N/A,N/A
211,0.0036,6.562500000000001e-05,3.5811965811965814,211,N/A,N/A
212,0.004,6.25e-05,3.5982905982905984,212,N/A,N/A
213,0.0046,5.9375e-05,3.6153846153846154,213,N/A,N/A
214,0.0929,5.6250000000000005e-05,3.6324786324786325,214,N/A,N/A
215,0.0077,5.3125000000000004e-05,3.6495726495726495,215,N/A,N/A
216,0.0047,5e-05,3.6666666666666665,216,N/A,N/A
217,0.0035,4.6875e-05,3.683760683760684,217,N/A,N/A
218,0.0131,4.375e-05,3.700854700854701,218,N/A,N/A
219,0.0038,4.0625000000000005e-05,3.717948717948718,219,N/A,N/A
220,0.0054,3.7500000000000003e-05,3.735042735042735,220,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9948717948717949
221,0.0192,3.4375e-05,3.752136752136752,221,N/A,N/A
222,0.0054,3.125e-05,3.769230769230769,222,N/A,N/A
223,0.0048,2.8125000000000003e-05,3.786324786324786,223,N/A,N/A
224,0.0044,2.5e-05,3.8034188034188032,224,N/A,N/A
225,0.0048,2.1875e-05,3.8205128205128203,225,N/A,N/A
226,0.004,1.8750000000000002e-05,3.8376068376068377,226,N/A,N/A
227,0.0046,1.5625e-05,3.8547008547008548,227,N/A,N/A
228,0.0039,1.25e-05,3.871794871794872,228,N/A,N/A
229,0.0041,9.375000000000001e-06,3.888888888888889,229,N/A,N/A
230,0.0208,6.25e-06,3.905982905982906,230,N/A,N/A
231,0.0276,3.125e-06,3.9230769230769234,231,N/A,N/A
232,0.7028,0.0,3.9401709401709404,232,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925093632958801,0.9891330891330892
N/A,N/A,N/A,N/A,N/A,0.8369565217391305,0.8644736842105264
