Step,Loss,Learning Rate,Epoch,Global Step,accuracy,mean_precision
82,0.0009,4.1e-05,1.393162393162393,82,N/A,N/A
83,0.009,4.15e-05,1.4102564102564101,83,N/A,N/A
84,0.4253,4.2e-05,1.4273504273504274,84,N/A,N/A
85,1.9708,4.25e-05,1.4444444444444444,85,N/A,N/A
86,0.0016,4.3e-05,1.4615384615384617,86,N/A,N/A
87,0.3308,4.35e-05,1.4786324786324787,87,N/A,N/A
88,0.0027,4.4000000000000006e-05,1.4957264957264957,88,N/A,N/A
89,0.003,4.4500000000000004e-05,1.5128205128205128,89,N/A,N/A
90,0.0014,4.5e-05,1.5299145299145298,90,N/A,N/A
91,4.8481,4.55e-05,1.547008547008547,91,N/A,N/A
92,1.156,4.600000000000001e-05,1.564102564102564,92,N/A,N/A
93,0.0019,4.6500000000000005e-05,1.5811965811965814,93,N/A,N/A
94,1.6848,4.7e-05,1.5982905982905984,94,N/A,N/A
95,0.2933,4.75e-05,1.6153846153846154,95,N/A,N/A
96,0.0043,4.8e-05,1.6324786324786325,96,N/A,N/A
97,0.0022,4.85e-05,1.6495726495726495,97,N/A,N/A
98,0.0062,4.9e-05,1.6666666666666665,98,N/A,N/A
99,0.0016,4.9500000000000004e-05,1.6837606837606838,99,N/A,N/A
100,0.0081,5e-05,1.7008547008547008,100,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716,0.987975243147657
101,0.0195,5.05e-05,1.717948717948718,101,N/A,N/A
102,0.3686,5.1000000000000006e-05,1.735042735042735,102,N/A,N/A
103,0.0148,5.1500000000000005e-05,1.7521367521367521,103,N/A,N/A
104,0.002,5.2000000000000004e-05,1.7692307692307692,104,N/A,N/A
105,0.0008,5.25e-05,1.7863247863247862,105,N/A,N/A
106,0.0006,5.300000000000001e-05,1.8034188034188035,106,N/A,N/A
107,2.5096,5.3500000000000006e-05,1.8205128205128205,107,N/A,N/A
108,0.0014,5.4000000000000005e-05,1.8376068376068377,108,N/A,N/A
109,0.0006,5.45e-05,1.8547008547008548,109,N/A,N/A
110,0.007,5.500000000000001e-05,1.8717948717948718,110,N/A,N/A
111,0.0103,5.550000000000001e-05,1.8888888888888888,111,N/A,N/A
112,0.0785,5.6000000000000006e-05,1.9059829059829059,112,N/A,N/A
113,0.001,5.65e-05,1.9230769230769231,113,N/A,N/A
114,0.0016,5.6999999999999996e-05,1.9401709401709402,114,N/A,N/A
115,0.0005,5.7499999999999995e-05,1.9572649572649574,115,N/A,N/A
116,0.0003,5.8e-05,1.9743589743589745,116,N/A,N/A
117,0.0008,5.85e-05,1.9914529914529915,117,N/A,N/A
118,0.0016,5.9e-05,2.0,118,N/A,N/A
119,0.0013,5.95e-05,2.017094017094017,119,N/A,N/A
120,0.0005,6e-05,2.034188034188034,120,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716,0.9865384615384617
121,0.0006,6.05e-05,2.051282051282051,121,N/A,N/A
122,0.0009,6.1e-05,2.0683760683760686,122,N/A,N/A
123,0.0025,6.15e-05,2.0854700854700856,123,N/A,N/A
124,0.0015,6.2e-05,2.1025641025641026,124,N/A,N/A
125,0.0009,6.25e-05,2.1196581196581197,125,N/A,N/A
126,1.51,6.3e-05,2.1367521367521367,126,N/A,N/A
127,0.0005,6.35e-05,2.1538461538461537,127,N/A,N/A
128,0.0014,6.400000000000001e-05,2.1709401709401708,128,N/A,N/A
129,3.0345,6.450000000000001e-05,2.1880341880341883,129,N/A,N/A
130,0.0246,6.500000000000001e-05,2.2051282051282053,130,N/A,N/A
131,0.0003,6.55e-05,2.2222222222222223,131,N/A,N/A
132,1.0083,6.6e-05,2.2393162393162394,132,N/A,N/A
133,1.2917,6.65e-05,2.2564102564102564,133,N/A,N/A
134,0.6328,6.7e-05,2.2735042735042734,134,N/A,N/A
135,0.001,6.750000000000001e-05,2.2905982905982905,135,N/A,N/A
136,0.0003,6.800000000000001e-05,2.3076923076923075,136,N/A,N/A
137,0.0005,6.850000000000001e-05,2.324786324786325,137,N/A,N/A
138,0.0021,6.9e-05,2.341880341880342,138,N/A,N/A
139,0.0008,6.95e-05,2.358974358974359,139,N/A,N/A
140,0.2705,7e-05,2.376068376068376,140,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9948717948717949
141,0.0004,7.05e-05,2.393162393162393,141,N/A,N/A
142,0.0005,7.1e-05,2.41025641025641,142,N/A,N/A
143,0.4175,7.15e-05,2.427350427350427,143,N/A,N/A
144,0.0073,7.2e-05,2.4444444444444446,144,N/A,N/A
145,0.0005,7.25e-05,2.4615384615384617,145,N/A,N/A
146,0.001,7.3e-05,2.4786324786324787,146,N/A,N/A
147,0.1338,7.35e-05,2.4957264957264957,147,N/A,N/A
148,0.0004,7.4e-05,2.5128205128205128,148,N/A,N/A
149,0.0005,7.450000000000001e-05,2.52991452991453,149,N/A,N/A
150,0.0005,7.500000000000001e-05,2.547008547008547,150,N/A,N/A
151,0.0013,7.55e-05,2.564102564102564,151,N/A,N/A
152,0.0003,7.6e-05,2.5811965811965814,152,N/A,N/A
153,0.0002,7.65e-05,2.5982905982905984,153,N/A,N/A
154,0.0002,7.7e-05,2.6153846153846154,154,N/A,N/A
155,0.0006,7.75e-05,2.6324786324786325,155,N/A,N/A
156,0.0003,7.800000000000001e-05,2.6495726495726495,156,N/A,N/A
157,0.0004,7.850000000000001e-05,2.6666666666666665,157,N/A,N/A
158,0.0004,7.900000000000001e-05,2.683760683760684,158,N/A,N/A
159,0.0002,7.950000000000001e-05,2.700854700854701,159,N/A,N/A
160,0.0002,8e-05,2.717948717948718,160,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716,0.9865384615384617
161,0.0003,8.05e-05,2.735042735042735,161,N/A,N/A
162,0.182,8.1e-05,2.752136752136752,162,N/A,N/A
163,1.3628,8.15e-05,2.769230769230769,163,N/A,N/A
164,1.0993,8.2e-05,2.786324786324786,164,N/A,N/A
165,0.0002,8.25e-05,2.8034188034188032,165,N/A,N/A
166,0.0003,8.3e-05,2.8205128205128203,166,N/A,N/A
167,0.0004,8.35e-05,2.8376068376068377,167,N/A,N/A
168,0.0029,8.4e-05,2.8547008547008548,168,N/A,N/A
169,1.6317,8.450000000000001e-05,2.871794871794872,169,N/A,N/A
170,0.001,8.5e-05,2.888888888888889,170,N/A,N/A
171,0.0061,8.55e-05,2.905982905982906,171,N/A,N/A
172,0.0008,8.6e-05,2.9230769230769234,172,N/A,N/A
173,0.0002,8.65e-05,2.9401709401709404,173,N/A,N/A
174,0.0004,8.7e-05,2.9572649572649574,174,N/A,N/A
175,2.114,8.75e-05,2.9743589743589745,175,N/A,N/A
176,0.0009,8.800000000000001e-05,2.9914529914529915,176,N/A,N/A
177,0.0001,8.850000000000001e-05,3.0,177,N/A,N/A
178,0.0004,8.900000000000001e-05,3.017094017094017,178,N/A,N/A
179,0.0011,8.950000000000001e-05,3.034188034188034,179,N/A,N/A
180,0.0017,9e-05,3.051282051282051,180,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716,0.99
181,0.0077,9.05e-05,3.0683760683760686,181,N/A,N/A
182,0.0008,9.1e-05,3.0854700854700856,182,N/A,N/A
183,0.0717,9.15e-05,3.1025641025641026,183,N/A,N/A
184,0.0064,9.200000000000001e-05,3.1196581196581197,184,N/A,N/A
185,0.0007,9.250000000000001e-05,3.1367521367521367,185,N/A,N/A
186,0.0004,9.300000000000001e-05,3.1538461538461537,186,N/A,N/A
187,0.0011,9.350000000000001e-05,3.1709401709401708,187,N/A,N/A
188,0.0004,9.4e-05,3.1880341880341883,188,N/A,N/A
189,0.0004,9.449999999999999e-05,3.2051282051282053,189,N/A,N/A
190,0.0005,9.5e-05,3.2222222222222223,190,N/A,N/A
191,0.0005,9.55e-05,3.2393162393162394,191,N/A,N/A
192,0.0004,9.6e-05,3.2564102564102564,192,N/A,N/A
193,0.0003,9.65e-05,3.2735042735042734,193,N/A,N/A
194,0.0003,9.7e-05,3.2905982905982905,194,N/A,N/A
195,0.0004,9.75e-05,3.3076923076923075,195,N/A,N/A
196,0.0003,9.8e-05,3.324786324786325,196,N/A,N/A
197,0.003,9.850000000000001e-05,3.341880341880342,197,N/A,N/A
198,0.0002,9.900000000000001e-05,3.358974358974359,198,N/A,N/A
199,2.0166,9.95e-05,3.376068376068376,199,N/A,N/A
200,1.5567,0.0001,3.393162393162393,200,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9850746268656716,0.99
201,0.0002,9.687500000000001e-05,3.41025641025641,201,N/A,N/A
202,0.0002,9.375e-05,3.427350427350427,202,N/A,N/A
203,0.0011,9.062500000000001e-05,3.4444444444444446,203,N/A,N/A
204,0.0069,8.75e-05,3.4615384615384617,204,N/A,N/A
205,0.0006,8.4375e-05,3.4786324786324787,205,N/A,N/A
206,0.0001,8.125000000000001e-05,3.4957264957264957,206,N/A,N/A
207,0.006,7.8125e-05,3.5128205128205128,207,N/A,N/A
208,0.0002,7.500000000000001e-05,3.52991452991453,208,N/A,N/A
209,0.0001,7.1875e-05,3.547008547008547,209,N/A,N/A
210,0.0001,6.875e-05,3.564102564102564,210,N/A,N/A
211,0.0001,6.562500000000001e-05,3.5811965811965814,211,N/A,N/A
212,0.0001,6.25e-05,3.5982905982905984,212,N/A,N/A
213,0.0001,5.9375e-05,3.6153846153846154,213,N/A,N/A
214,0.004,5.6250000000000005e-05,3.6324786324786325,214,N/A,N/A
215,0.0505,5.3125000000000004e-05,3.6495726495726495,215,N/A,N/A
216,0.0001,5e-05,3.6666666666666665,216,N/A,N/A
217,0.0001,4.6875e-05,3.683760683760684,217,N/A,N/A
218,0.0011,4.375e-05,3.700854700854701,218,N/A,N/A
219,0.0001,4.0625000000000005e-05,3.717948717948718,219,N/A,N/A
220,0.0008,3.7500000000000003e-05,3.735042735042735,220,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925373134328358,0.9948717948717949
221,0.0008,3.4375e-05,3.752136752136752,221,N/A,N/A
222,0.7229,3.125e-05,3.769230769230769,222,N/A,N/A
223,0.0072,2.8125000000000003e-05,3.786324786324786,223,N/A,N/A
224,0.0001,2.5e-05,3.8034188034188032,224,N/A,N/A
225,0.0001,2.1875e-05,3.8205128205128203,225,N/A,N/A
226,0.0007,1.8750000000000002e-05,3.8376068376068377,226,N/A,N/A
227,0.0001,1.5625e-05,3.8547008547008548,227,N/A,N/A
228,0.0002,1.25e-05,3.871794871794872,228,N/A,N/A
229,1.2508,9.375000000000001e-06,3.888888888888889,229,N/A,N/A
230,0.0001,6.25e-06,3.905982905982906,230,N/A,N/A
231,0.0003,3.125e-06,3.9230769230769234,231,N/A,N/A
232,0.0106,0.0,3.9401709401709404,232,N/A,N/A
N/A,N/A,N/A,N/A,N/A,0.9925093632958801,0.9891330891330892
N/A,N/A,N/A,N/A,N/A,0.9891304347826086,0.9904761904761905
